id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
312248,2020-10-04,domingo,21:40:00,PE,116,"24,1",SALGUEIRO,Restrição de Visibilidade,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-8,052562","-39,13718",SPRF-PE,DEL05-PE,UOP01-DEL05-PE
312293,2020-10-05,segunda-feira,04:35:00,PE,232,"182,2",BELO JARDIM,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Feridas,Amanhecer,Decrescente,Nublado,Simples,Reta,Não,2,0,2,0,0,0,2,1,"-8,34804728","-36,44664994",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
312294,2020-10-05,segunda-feira,04:30:00,PE,232,"182,2",BELO JARDIM,Animais na Pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-8,34804728","-36,44664994",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
312317,2020-10-05,segunda-feira,07:30:00,PE,428,"187,7",PETROLINA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,"-9,372531","-40,487074",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
312338,2020-10-05,segunda-feira,09:00:00,PE,232,150,SAO CAITANO,Falta de Atenção à Condução,Colisão transversal,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,3,0,0,0,3,0,0,3,"-8,32712286","-36,16299497",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
312354,2020-10-05,segunda-feira,10:10:00,PE,101,94,CABO DE SANTO AGOSTINHO,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Não,3,0,2,0,1,0,2,2,"-8,24829064","-35,00697936",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
312390,2020-10-05,segunda-feira,12:00:00,PE,104,62,CARUARU,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,2,0,1,0,1,0,1,2,"-8,24722111","-35,97520351",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
312407,2020-10-05,segunda-feira,16:45:00,PE,232,56,POMBOS,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,0,1,0,0,1,1,"-8,13770379","-35,37317634",SPRF-PE,DEL02-PE,UOP02-DEL02PE
312419,2020-10-05,segunda-feira,17:30:00,PE,428,183,PETROLINA,Velocidade Incompatível,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,1,1,2,"-9,32412987","-40,46211325",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
312420,2020-10-05,segunda-feira,17:30:00,PE,232,"232,8",PESQUEIRA,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Fatais,Anoitecer,Crescente,Céu Claro,Simples,Reta,Sim,3,1,1,1,0,0,2,2,"-8,40328003","-36,89253299",SPRF-PE,DEL03-PE,UOP02-DEL03-PE
312444,2020-10-05,segunda-feira,19:15:00,PE,232,"409,9",SERRA TALHADA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Retorno Regulamentado,Sim,3,0,2,0,1,0,2,2,"-7,98220648","-38,29595804",SPRF-PE,DEL04-PE,UOP01-DEL04-PE
312448,2020-10-05,segunda-feira,19:10:00,PE,110,244,JATOBA,Ingestão de Álcool,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,1,0,0,1,0,0,2,"-9,16992489","-38,2694619",SPRF-BA,DEL07-BA,UOP01-DEL07-BA
312489,2020-10-06,terça-feira,05:50:00,PE,101,"54,5",PAULISTA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Viaduto,Sim,2,0,1,0,1,0,1,2,"-7,93961103","-34,90356584",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
312497,2020-10-06,terça-feira,06:30:00,PE,101,65,RECIFE,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,"-8,02478597","-34,94276635",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
312505,2020-10-06,terça-feira,07:30:00,PE,104,23,TAQUARITINGA DO NORTE,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,3,0,1,0,2,0,1,3,"-7,97182","-36,109932",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
312582,2020-10-06,terça-feira,16:25:00,PE,232,126,CARUARU,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,"-8,30819677","-35,95467594",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
312592,2020-10-06,terça-feira,17:30:00,PE,101,102,CABO DE SANTO AGOSTINHO,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,1,0,0,1,0,0,1,1,"-8,28368856","-35,05795866",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
312604,2020-10-06,terça-feira,18:55:00,PE,232,142,SAO CAITANO,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Aclive,Não,1,0,0,1,0,0,1,1,"-8,32242118","-36,09480698",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
312681,2020-10-07,quarta-feira,08:20:00,PE,408,"40,4",ALIANCA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,2,0,1,0,1,0,1,2,"-7,65342707","-35,25067449",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
312734,2020-10-07,quarta-feira,07:00:00,PE,424,"4,9",ARCOVERDE,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Declive,Não,2,0,1,0,0,1,1,2,"-8,46099318","-37,04336835",SPRF-PE,DEL03-PE,UOP02-DEL03-PE
312767,2020-10-07,quarta-feira,17:30:00,PE,101,165,AGUA PRETA,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,Não,1,0,0,0,1,0,0,1,"-8,5582542","-35,46075797",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
312769,2020-10-07,quarta-feira,13:30:00,PE,424,"89,3",GARANHUNS,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Sim,2,1,0,0,1,0,0,2,"-8,89138375","-36,50571483",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
312772,2020-10-07,quarta-feira,18:00:00,PE,101,77,RECIFE,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-8,11813811","-34,94329214",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
312795,2020-10-07,quarta-feira,19:45:00,PE,104,"84,5",AGRESTINA,Deficiência ou não Acionamento do Sistema de Iluminação/Sinalização do Veículo,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,8,2,1,0,0,5,1,3,"-8,430662","-35,959164",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
312855,2020-10-08,quinta-feira,05:20:00,PE,101,56,ABREU E LIMA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,"-7,9554509","-34,91140727",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
312890,2020-10-08,quinta-feira,09:20:00,PE,101,"42,3",IGARASSU,Falta de Atenção à Condução,Colisão transversal,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,0,2,0,0,2,"-7,83887431","-34,91196739",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
313005,2020-10-08,quinta-feira,21:15:00,PE,101,7,GOIANA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Vento,Dupla,Reta,Sim,3,0,1,0,2,0,1,2,"-7,55997111","-34,99072674",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
313048,2020-10-09,sexta-feira,02:30:00,PE,101,"54,9",PAULISTA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Interseção de Vias;Reta       ,Sim,2,0,1,0,1,0,1,2,"-7,93961103","-34,90356584",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
313081,2020-10-09,sexta-feira,08:57:00,PE,407,"126,4",PETROLINA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Sim,2,0,1,0,1,0,1,2,"-9,38491309","-40,52809509",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
313088,2020-10-09,sexta-feira,09:30:00,PE,232,407,SERRA TALHADA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,"-7,9854402","-38,27148304",SPRF-PE,DEL04-PE,UOP01-DEL04-PE
313133,2020-10-09,sexta-feira,12:00:00,PE,104,65,CARUARU,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,1,0,1,1,2,"-8,280048","-35,981581",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
313142,2020-10-09,sexta-feira,12:50:00,PE,101,109,CABO DE SANTO AGOSTINHO,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Curva,Não,2,0,2,0,0,0,2,1,"-8,31012798","-35,09967817",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
313158,2020-10-05,segunda-feira,07:05:00,PE,101,153,GAMELEIRA,Mal Súbito,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Declive;Curva                 ,Não,2,0,2,0,0,0,2,1,"-8,51960799","-35,38997595",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
313187,2020-10-09,sexta-feira,16:20:00,PE,407,129,PETROLINA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,3,0,0,0,3,0,0,2,"-9,39958299","-40,50459298",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
313193,2020-10-09,sexta-feira,17:15:00,PE,101,"91,3",CABO DE SANTO AGOSTINHO,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-8,22399812","-34,99290474",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
313225,2020-10-09,sexta-feira,19:00:00,PE,232,4,RECIFE,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,1,0,1,0,0,0,1,1,"-8,064473","-34,936928",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
313236,2020-10-09,sexta-feira,18:10:00,PE,104,"76,6",CARUARU,Ingestão de Álcool,Colisão frontal,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,2,0,0,0,2,0,0,2,"-8,367286","-35,985153",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
313246,2020-10-09,sexta-feira,20:00:00,PE,232,"126,9",CARUARU,Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Interseção de Vias,Sim,2,0,1,0,0,1,1,2,"-8,30647506","-35,96338034",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
313383,2020-10-10,sábado,07:00:00,PE,101,"4,7",GOIANA,Avarias e/ou desgaste excessivo no pneu,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Curva,Não,2,0,1,0,1,0,1,1,"-7,53264499","-34,99145786",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
313405,2020-10-10,sábado,09:20:00,PE,232,71,GRAVATA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,4,0,1,1,1,1,2,3,"-8,18344403","-35,49296599",SPRF-PE,DEL02-PE,UOP02-DEL02PE
313431,2020-10-10,sábado,12:00:00,PE,423,"94,6",GARANHUNS,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-8,874732","-36,46946",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
313440,2020-10-08,quinta-feira,03:00:00,PE,423,"91,6",GARANHUNS,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Simples,Declive,Sim,3,0,2,1,0,0,3,2,"-8,85375408","-36,46278381",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
313529,2020-10-10,sábado,18:07:00,PE,424,69,CAETES,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Aclive,Sim,3,0,0,0,3,0,0,2,"-8,77398589","-36,62798492",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
313532,2020-10-10,sábado,18:30:00,PE,101,183,PALMARES,Ingestão de Álcool,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,1,0,0,1,0,0,2,"-8,66142762","-35,56549434",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
313579,2020-10-10,sábado,19:15:00,PE,101,"1,3",GOIANA,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,2,0,2,0,0,0,2,1,"-7,50897414","-34,98748949",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
313687,2020-10-10,sábado,21:30:00,PE,428,7,CABROBO,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,3,0,2,0,0,1,2,2,"-8,51974841","-39,2828762",SPRF-PE,DEL05-PE,UOP03-DEL05-PE
313754,2020-10-10,sábado,21:45:00,PE,423,24,SAO CAITANO,Ingestão de Álcool,Colisão transversal,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,3,0,0,0,3,0,0,3,"-8,37042699","-36,17255236",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
313777,2020-10-11,domingo,01:00:00,PE,101,"63,4",RECIFE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,3,0,0,0,3,0,0,2,"-8,013069","-34,938584",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
314035,2020-09-28,segunda-feira,18:24:00,PE,,,PETROLINA,Restrição de Visibilidade,Colisão com objeto em movimento,Sem Vítimas,Plena Noite,Não Informado,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,1,"-9,35880685","-40,48057512",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
314051,2020-10-11,domingo,09:45:00,PE,232,433,SERRA TALHADA,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1,0,0,0,1,0,0,1,"-8,00807609","-38,49899597",SPRF-PE,DEL04-PE,UOP01-DEL04-PE
314077,2020-10-11,domingo,16:00:00,PE,424,"85,3",GARANHUNS,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1,0,0,0,0,1,0,1,"-8,85702308","-36,51218326",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
314085,2020-10-11,domingo,17:30:00,PE,407,"115,7",PETROLINA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Sem Vítimas,Anoitecer,Crescente,Céu Claro,Simples,Interseção de Vias,Não,3,0,0,0,1,2,0,2,"-9,30895335","-40,5768013",SPRF-PE,DEL06-PE,UOP02-DEL06-PE
314122,2020-10-11,domingo,17:35:00,PE,408,105,RECIFE,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-8,0730937","-34,99190714",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
314181,2020-10-11,domingo,17:45:00,PE,424,116,GARANHUNS,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,3,1,1,0,0,1,1,3,"-9,02709758","-36,42929795",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
314195,2020-10-11,domingo,21:50:00,PE,101,71,RECIFE,Ingestão de Álcool,Colisão lateral,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,1,1,0,2,"-8,07663102","-34,94277871",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
314218,2020-10-12,segunda-feira,02:20:00,PE,423,75,JUPI,Falta de Atenção à Condução,Capotamento,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,0,0,0,1,0,1,"-8,72421234","-36,42879161",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
314255,2020-10-12,segunda-feira,09:20:00,PE,101,"44,6",IGARASSU,Falta de Atenção à Condução,Colisão transversal,Sem Vítimas,Pleno dia,Decrescente,Sol,Múltipla,Retorno Regulamentado,Sim,2,0,0,0,2,0,0,2,"-7,85637001","-34,90842109",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
314292,2020-10-12,segunda-feira,14:20:00,PE,101,58,PAULISTA,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Sim,1,0,0,0,1,0,0,1,"-7,97063209","-34,92064675",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
314318,2020-10-12,segunda-feira,16:42:00,PE,101,"43,5",IGARASSU,Avarias e/ou desgaste excessivo no pneu,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Sim,9,0,1,0,7,1,1,4,"-7,84753808","-34,90977038",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
314337,2020-10-12,segunda-feira,17:45:00,PE,316,"62,8",OURICURI,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Curva,Não,3,0,0,1,2,0,1,2,"-7,78406846","-40,23393989",SPRF-PE,DEL05-PE,UOP02-DEL05-PE
314352,2020-10-12,segunda-feira,18:00:00,PE,101,90,CABO DE SANTO AGOSTINHO,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,1,0,0,1,0,0,2,"-8,21612792","-34,98772817",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
314396,2020-10-12,segunda-feira,18:50:00,PE,408,"88,9",SAO LOURENCO DA MATA,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-7,97432974","-35,08598372",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
314411,2020-10-12,segunda-feira,20:30:00,PE,101,"107,1",CABO DE SANTO AGOSTINHO,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,2,1,0,0,0,1,0,2,"-8,307911","-35,089167",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
314433,2020-10-12,segunda-feira,23:25:00,PE,232,"26,7",MORENO,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta;Declive                  ,Não,1,0,0,1,0,0,1,1,"-8,11374411","-35,116886",SPRF-PE,DEL02-PE,UOP02-DEL02PE
314436,2020-10-12,segunda-feira,23:25:00,PE,232,"405,4",SERRA TALHADA,Ingestão de Álcool,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-7,98895584","-38,25355016",SPRF-PE,DEL04-PE,UOP01-DEL04-PE
314449,2020-10-13,terça-feira,03:30:00,PE,408,"74,2",PAUDALHO,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Dupla,Declive;Reta                  ,Sim,2,1,0,0,0,1,0,2,"-7,899075","-35,172978",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
314561,2020-10-13,terça-feira,15:00:00,PE,101,43,IGARASSU,Ingestão de Álcool,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,4,0,0,0,4,0,0,2,"-7,84753808","-34,90977038",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
314562,2020-10-13,terça-feira,14:30:00,PE,428,"177,9",PETROLINA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Interseção de Vias,Não,3,0,1,0,2,0,1,2,"-9,27622623","-40,43753454",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
314660,2020-10-13,terça-feira,23:30:00,PE,232,"128,4",CARUARU,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,"-8,30244085","-35,97812176",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
314695,2020-10-14,quarta-feira,09:05:00,PE,101,"12,1",GOIANA,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Não,3,0,3,0,0,0,3,1,"-7,60243605","-34,9793841",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
314740,2020-10-14,quarta-feira,14:15:00,PE,101,90,CABO DE SANTO AGOSTINHO,Defeito Mecânico no Veículo,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Não,1,0,0,0,1,0,0,1,"-8,21612792","-34,98772817",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
314829,2020-10-15,quinta-feira,00:10:00,PE,424,"23,2",PEDRA,Condutor Dormindo,Capotamento,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,1,0,0,0,0,0,1,"-8,53329903","-36,91533905",SPRF-PE,DEL03-PE,UOP02-DEL03-PE
314937,2020-10-15,quinta-feira,14:40:00,PE,428,126,PETROLINA,Falta de Atenção à Condução,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Rotatória,Sim,2,0,0,0,2,0,0,2,"-9,38785","-40,524844",SPRF-PE,DEL06-PE,UOP03-DEL06-PE
314949,2020-10-15,quinta-feira,12:30:00,PE,101,115,ESCADA,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Não,2,0,1,0,1,0,1,1,"-8,33783596","-35,14164006",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
314954,2020-10-12,segunda-feira,13:55:00,PE,232,"82,1",GRAVATA,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta;Aclive                   ,Sim,2,0,1,0,0,1,1,2,"-8,19905415","-35,58715194",SPRF-PE,DEL02-PE,UOP02-DEL02PE
314958,2020-10-15,quinta-feira,16:55:00,PE,104,"2,7",TAQUARITINGA DO NORTE,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Não,3,0,3,0,0,0,3,2,"-7,801299","-36,099957",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
314979,2020-10-15,quinta-feira,18:20:00,PE,423,80,JUCATI,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1,0,0,0,1,0,0,1,"-8,76622817","-36,42895847",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
315015,2020-10-15,quinta-feira,22:00:00,PE,101,"76,1",RECIFE,Agressão Externa,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva;Viaduto                 ,Sim,2,0,1,1,0,0,2,1,"-8,119234","-34,942903",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
315082,2020-10-16,sexta-feira,10:40:00,PE,101,"68,1",RECIFE,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Viaduto,Sim,2,0,1,0,1,0,1,2,"-8,05074296","-34,94580619",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
315125,2020-10-16,sexta-feira,15:40:00,PE,232,"48,3",VITORIA DE SANTO ANTAO,Defeito Mecânico no Veículo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-8,13875525","-35,29951215",SPRF-PE,DEL02-PE,UOP02-DEL02PE
315135,2020-10-16,sexta-feira,16:30:00,PE,232,"9,5",JABOATAO DOS GUARARAPES,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-8,078552","-34,983591",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
315144,2020-10-16,sexta-feira,16:45:00,PE,232,94,SAIRE,Defeito Mecânico no Veículo,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-8,22473335","-35,69081624",SPRF-PE,DEL02-PE,UOP02-DEL02PE
315268,2020-10-17,sábado,07:55:00,PE,428,185,PETROLINA,Não guardar distância de segurança,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,1,1,0,1,2,"-9,34009199","-40,47032001",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
